,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,percent_difference_flux_percentile,percent_beyond_1_std,skew,std,stetson_j,stetson_k,weighted_average,median_absolute_deviation,period_fast,KIC,morph,period,BP-RP,Gmag,RUWE,Class
146,0.11385753750801086,0.16131161628230747,0.2847012043942422,0.4197068828756605,0.5840966116784145,0.784427756967879,0.07094615150551009,0.3072506713584591,-0.6166733345363535,0.02422922356882624,-0.9673811704524139,0.9909411663129446,0.9975017673461928,0.016042858362197876,4.076534035625269,3543270,0.33,4.1769294,1.01965,15.208147,1.032,sp
147,0.1143566370010376,0.07216379659269542,0.12912244936363143,0.19501990874164354,0.2802241004896021,0.4114713940119789,0.03761561679804591,0.06617817711614336,-4.006518437887948,0.01675781037304586,-0.9789610716718516,0.6240153023726459,0.9965515303023882,0.003963112831115723,1.9228282033764248,3544694,0.29,3.8457,0.971484,15.961835,0.932,sp
148,0.27717724442481995,0.14069150920602075,0.25967888971203373,0.3950405962852967,0.5595988718904705,0.7733753049297558,0.04982095798457147,0.3010558873531847,-0.09320436806935958,0.01674060719795659,-0.9856317964588744,0.9766243804759457,0.9995274629657682,0.010657787322998047,3.4183052099217117,3547091,0.22,3.3055782,0.999178,15.426471,0.969,sp
149,0.014679551124572754,0.2992517241657616,0.5051556374791133,0.6773835463060475,0.819151199720862,0.9283979153953761,0.01612014753360741,0.47562246670526925,0.10386733730775985,0.006152048075944691,-0.9981045235702906,1.119692254852502,1.0004011481116044,0.0058746337890625,0.6039122231440195,3547111,0.96,1.2078359,0.769361,14.337453,1.045,ev
150,0.15177980065345764,0.06323868768505012,0.11442693558002465,0.17348874586011562,0.2626556703824303,0.4988089089603007,0.0421186601238189,0.19386946879290315,-2.1045397418741203,0.01449130247577719,-0.9885188738581356,0.7267633634355348,0.9980290040413969,0.0039657652378082275,0.6423365991457665,3547315,0.48,1.2847,1.156756,16.587795,1.155,sp
151,0.9893754348158836,0.2030465247787655,0.37619391509706046,0.5569582225754047,0.7464426552536515,0.9033482974588881,0.4414128620155254,0.39754455445544556,-0.5331142976942038,0.14933521265681207,0.4824010762980986,1.0391358782818907,0.9467145249714447,0.10322993993759155,0.17359066492308523,3549994,0.74,0.3471816,0.958473,16.14416,1.584,ev
152,0.15559744834899902,0.06675559971056103,0.12842437166482734,0.2113547876309072,0.31058544673661176,0.6420391388557275,0.16001258335381177,0.14282384748053886,-1.9300674263404718,0.047192697926708445,-0.8075615877590171,0.8435436835486366,0.9832188330275282,0.01432722806930542,0.39835778136491096,3556229,0.61,0.7967202,0.593321,17.93354,1.079,ev
153,0.752291738986969,0.14988725576470074,0.28369179121643584,0.4610813066671349,0.6624720789251876,0.8526497086882627,0.19842068820277964,0.33762383812110314,-0.6413858406199019,0.06633762981543899,-0.6376614079441747,1.023104426672608,0.9756562388481607,0.039459168910980225,0.19686373140695052,3557421,0.7,0.3937276,1.123687,10.003379,0.915,ev
154,0.045011043548583984,0.17144627521728392,0.29421803028058263,0.4090640289481394,0.507072742087831,0.8780821735598112,0.05265947532555192,0.32146272424740846,-0.7694859303542323,0.01681251900258628,-0.9855584459588063,1.0080149804568224,0.9977903262133446,0.01166030764579773,0.6767099146344675,3558822,0.71,1.3534207,0.713432,12.185094,0.955,ev
155,0.07904702425003052,0.1362318773948925,0.2588881077421707,0.40088683343679316,0.5680428078177524,0.7902234160371844,0.06341518414801846,0.3214582086959878,-0.11570180468505936,0.02081640757141891,-0.977505423761764,0.9903980691939686,0.9995843342873296,0.013792037963867188,3.4132584485524364,3558981,0.24,2.9878585,1.036901,13.657513,0.924,sp
156,1.3418276906013489,0.19544507201844377,0.3599212010478145,0.5424226632579893,0.7336168485240814,0.9043198278239842,0.5414829809028855,0.39607116530193454,-0.5899926717204885,0.17817608031270546,0.8036503817936164,1.022037941700791,0.9362793648068249,0.12163197994232178,0.17303214169273373,3560212,0.74,0.3460643,1.152868,15.595174,0.941,ev
157,0.019285470247268677,0.2027028213728019,0.33570748393663247,0.4700662141885457,0.7132904489155285,0.9032510473817761,0.01936782029075437,0.3972241339756825,-0.4718736936656359,0.006697696262306952,-0.99775142150471,1.0523886687119226,0.9992164449653735,0.005058586597442627,0.4036920150219516,3633901,0.84,0.807387,0.563124,14.847651,0.945,ev
158,0.15619730949401855,0.017985373113975266,0.040892833323225054,0.10142078803492426,0.2364721426358177,0.4961261951568783,0.005509514268659644,0.019548405907098793,-8.440488314587329,0.02822730644178549,-0.9551017647658382,0.24358469374467157,0.9970822934634537,0.00028967857360839844,7.039813864899647,3644542,0.06,119.6797949,0.19843,8.292327,1.203,np
